Preference Vector (1/5): 1.0, 0.0
100/100: weights=[1.2458581 0.7541419], train_loss=[0.27618194 0.33190045], train_acc=[0.91028333 0.8887    ], test_loss=[0.30466715 0.3731364 ], test_acc=[0.9003  0.87545]
Preference Vector (4/5): 0.38268343, 0.9238795
1/100: weights=[1.2860011 0.7139988], train_loss=[0.595373  0.8376025], train_acc=[0.80604167 0.71751667], test_loss=[0.57384044 0.8249139 ], test_acc=[0.81225 0.72   ]
2/100: weights=[1.7503109  0.24968904], train_loss=[0.4750362 0.7552663], train_acc=[0.846975   0.73565833], test_loss=[0.46204367 0.74319124], test_acc=[0.85125 0.73545]
3/100: weights=[1.9493855  0.05061438], train_loss=[0.4280912 0.7899718], train_acc=[0.85895833 0.733575  ], test_loss=[0.43251106 0.7803421 ], test_acc=[0.8568  0.73135]
4/100: weights=[1.5607008 0.4392994], train_loss=[0.39758554 0.58842105], train_acc=[0.87103333 0.80288333], test_loss=[0.40910935 0.58130485], test_acc=[0.866  0.8029]
5/100: weights=[1.2675134 0.7324866], train_loss=[0.35258555 0.56060636], train_acc=[0.88549167 0.81028333], test_loss=[0.36339512 0.55620986], test_acc=[0.87965 0.8133 ]
6/100: weights=[1.0361985 0.9638015], train_loss=[0.36350212 0.5530928 ], train_acc=[0.88301667 0.81600833], test_loss=[0.37988827 0.5581052 ], test_acc=[0.8787  0.81525]
7/100: weights=[1.8540955  0.14590459], train_loss=[0.3414504  0.56528115], train_acc=[0.88958333 0.80984167], test_loss=[0.3618372 0.5665804], test_acc=[0.882   0.80965]
8/100: weights=[0.88222617 1.1177739 ], train_loss=[0.31785488 0.5150549 ], train_acc=[0.89725    0.82630833], test_loss=[0.3422079 0.5213632], test_acc=[0.8895  0.82415]
9/100: weights=[1.1615254 0.8384747], train_loss=[0.31315827 0.49859005], train_acc=[0.89729167 0.83270833], test_loss=[0.3447418  0.50741667], test_acc=[0.88815 0.832  ]
10/100: weights=[1.736765   0.26323494], train_loss=[0.29707113 0.50407165], train_acc=[0.90325    0.82909167], test_loss=[0.3274919  0.51122624], test_acc=[0.8912 0.8274]
11/100: weights=[1.2422487 0.7577514], train_loss=[0.27535406 0.5029207 ], train_acc=[0.909875   0.83314167], test_loss=[0.30849394 0.51490605], test_acc=[0.9006  0.83035]
12/100: weights=[1.4865359 0.5134641], train_loss=[0.27688572 0.46216887], train_acc=[0.90933333 0.84611667], test_loss=[0.31687835 0.4741709 ], test_acc=[0.8996 0.8446]
13/100: weights=[1.2980098 0.7019902], train_loss=[0.2868953  0.46510127], train_acc=[0.905875   0.84379167], test_loss=[0.3290459  0.48438573], test_acc=[0.89515 0.8398 ]
14/100: weights=[1.3276008  0.67239916], train_loss=[0.27923566 0.47421682], train_acc=[0.90895833 0.83985   ], test_loss=[0.31430006 0.48571208], test_acc=[0.8974  0.83725]
15/100: weights=[1.8196269 0.1803731], train_loss=[0.25360033 0.4295476 ], train_acc=[0.916875   0.85610833], test_loss=[0.3014268 0.4516136], test_acc=[0.901   0.84915]
16/100: weights=[1.6791818  0.32081825], train_loss=[0.2496676 0.4537983], train_acc=[0.91828333 0.84693333], test_loss=[0.29739228 0.4725225 ], test_acc=[0.90485 0.843  ]
17/100: weights=[ 1.8545429  -0.14545709], train_loss=[0.2463661  0.42442545], train_acc=[0.91901667 0.85846667], test_loss=[0.2946484 0.4469886], test_acc=[0.90495 0.85085]
18/100: weights=[ 1.9397413  -0.06025875], train_loss=[0.24872555 0.4159074 ], train_acc=[0.918575   0.86165833], test_loss=[0.30287766 0.443957  ], test_acc=[0.90365 0.85395]
19/100: weights=[1.8026568  0.19734323], train_loss=[0.23626603 0.4155574 ], train_acc=[0.92341667 0.86061667], test_loss=[0.28541496 0.43859506], test_acc=[0.9075  0.85385]
20/100: weights=[1.2624534 0.7375465], train_loss=[0.24829349 0.41738802], train_acc=[0.9178     0.86054167], test_loss=[0.30066633 0.44349608], test_acc=[0.90315 0.8552 ]
21/100: weights=[1.5929793 0.4070207], train_loss=[0.2399609  0.42473537], train_acc=[0.92064167 0.85773333], test_loss=[0.29294175 0.45487872], test_acc=[0.90435 0.8513 ]
22/100: weights=[1.346411 0.653589], train_loss=[0.23493727 0.4131192 ], train_acc=[0.922825   0.86264167], test_loss=[0.29073203 0.44395   ], test_acc=[0.90605 0.85175]
23/100: weights=[1.4391661 0.5608339], train_loss=[0.23254883 0.4084676 ], train_acc=[0.92335 0.86315], test_loss=[0.2904527 0.4351   ], test_acc=[0.9052  0.85515]
24/100: weights=[1.940855  0.0591451], train_loss=[0.23641609 0.41059202], train_acc=[0.9223 0.8609], test_loss=[0.2914571 0.436457 ], test_acc=[0.907  0.8538]
25/100: weights=[1.3158842 0.6841158], train_loss=[0.2306482 0.3983076], train_acc=[0.92495833 0.86646667], test_loss=[0.28366607 0.4253681 ], test_acc=[0.9082 0.8594]
26/100: weights=[ 1.9855571 -0.0144429], train_loss=[0.23245297 0.41767552], train_acc=[0.924125   0.86188333], test_loss=[0.28765973 0.44651255], test_acc=[0.90545 0.85345]
27/100: weights=[1.553017   0.44698304], train_loss=[0.22373277 0.38969842], train_acc=[0.92718333 0.86995   ], test_loss=[0.28337985 0.41647702], test_acc=[0.90975 0.8616 ]
28/100: weights=[1.1512352  0.84876484], train_loss=[0.22550093 0.39265504], train_acc=[0.925875   0.86951667], test_loss=[0.28477156 0.42416176], test_acc=[0.90995 0.8587 ]
29/100: weights=[1.261808  0.7381919], train_loss=[0.22356318 0.40963048], train_acc=[0.92655833 0.86398333], test_loss=[0.28521666 0.44342244], test_acc=[0.90855 0.8549 ]
30/100: weights=[1.2702698 0.7297302], train_loss=[0.20886342 0.37417623], train_acc=[0.93199167 0.875725  ], test_loss=[0.2741137  0.40742174], test_acc=[0.91255 0.8645 ]
31/100: weights=[1.5926715  0.40732846], train_loss=[0.21334684 0.37799522], train_acc=[0.93003333 0.87378333], test_loss=[0.2812328 0.4126653], test_acc=[0.9105  0.86295]
32/100: weights=[0.9429071 1.0570929], train_loss=[0.21049018 0.37435824], train_acc=[0.93144167 0.875175  ], test_loss=[0.27728158 0.40988758], test_acc=[0.91285 0.86375]
33/100: weights=[1.427714 0.572286], train_loss=[0.21380375 0.3752287 ], train_acc=[0.92963333 0.87525   ], test_loss=[0.28216156 0.4138976 ], test_acc=[0.91115 0.86475]
34/100: weights=[1.8401458  0.15985414], train_loss=[0.20598029 0.37228385], train_acc=[0.93316667 0.87621667], test_loss=[0.272386  0.4068439], test_acc=[0.9131  0.86365]
35/100: weights=[1.2828094  0.71719056], train_loss=[0.20678034 0.36837217], train_acc=[0.932425 0.8768  ], test_loss=[0.2739639  0.40330523], test_acc=[0.91305 0.86505]
36/100: weights=[1.5699694 0.4300306], train_loss=[0.20409001 0.37029886], train_acc=[0.93328333 0.87624167], test_loss=[0.2743678  0.40808788], test_acc=[0.91385 0.86505]
37/100: weights=[1.8671793  0.13282068], train_loss=[0.20566082 0.383013  ], train_acc=[0.93245    0.87315833], test_loss=[0.2758509  0.41848233], test_acc=[0.9125 0.8627]
38/100: weights=[1.74026    0.25974005], train_loss=[0.20549862 0.36454883], train_acc=[0.93275833 0.87846667], test_loss=[0.27631286 0.40096647], test_acc=[0.913  0.8661]
39/100: weights=[1.2079408 0.7920592], train_loss=[0.21356733 0.3666723 ], train_acc=[0.92965833 0.87835833], test_loss=[0.28473222 0.40305826], test_acc=[0.91    0.86565]
40/100: weights=[1.3581352  0.64186484], train_loss=[0.20851067 0.36629105], train_acc=[0.93165 0.8779 ], test_loss=[0.27846137 0.40491575], test_acc=[0.9132  0.86695]
41/100: weights=[1.0756863  0.92431366], train_loss=[0.20836091 0.36285874], train_acc=[0.93094167 0.87931667], test_loss=[0.2794931  0.40064925], test_acc=[0.91235 0.86725]
42/100: weights=[1.6579822  0.34201786], train_loss=[0.20796315 0.3667818 ], train_acc=[0.93124167 0.87811667], test_loss=[0.28221688 0.40824252], test_acc=[0.9114 0.867 ]
43/100: weights=[1.1994655 0.8005345], train_loss=[0.2017128  0.36397925], train_acc=[0.93385  0.878675], test_loss=[0.2750769  0.40450433], test_acc=[0.9141 0.8667]
44/100: weights=[1.3158052 0.6841948], train_loss=[0.20096147 0.35759747], train_acc=[0.93463333 0.88013333], test_loss=[0.27261603 0.3962298 ], test_acc=[0.91385 0.8676 ]
45/100: weights=[1.2862495  0.71375054], train_loss=[0.1964555  0.35687113], train_acc=[0.93578333 0.88090833], test_loss=[0.27108094 0.39696074], test_acc=[0.9149 0.8686]
46/100: weights=[1.7219987  0.27800137], train_loss=[0.19676085 0.35486943], train_acc=[0.93556667 0.8821    ], test_loss=[0.27346846 0.39682412], test_acc=[0.913  0.8687]
47/100: weights=[0.9811719 1.018828 ], train_loss=[0.19858521 0.35548672], train_acc=[0.93460833 0.8812    ], test_loss=[0.2732867  0.39608237], test_acc=[0.9145 0.8683]
48/100: weights=[1.311296   0.68870395], train_loss=[0.19775495 0.35638174], train_acc=[0.9348   0.881775], test_loss=[0.27468023 0.39907032], test_acc=[0.91335 0.86715]
49/100: weights=[1.3372047  0.66279525], train_loss=[0.19465542 0.35560158], train_acc=[0.93656667 0.88093333], test_loss=[0.27119556 0.39661443], test_acc=[0.91635 0.8674 ]
50/100: weights=[0.88490885 1.1150912 ], train_loss=[0.20154427 0.35788617], train_acc=[0.93356667 0.88049167], test_loss=[0.2790595 0.4002955], test_acc=[0.91205 0.8674 ]
51/100: weights=[1.1250426 0.8749575], train_loss=[0.19354403 0.35432577], train_acc=[0.93648333 0.88205833], test_loss=[0.27242264 0.39633164], test_acc=[0.91495 0.86805]
52/100: weights=[1.7879338  0.21206623], train_loss=[0.19358446 0.35857192], train_acc=[0.93640833 0.880025  ], test_loss=[0.27273017 0.4001264 ], test_acc=[0.9158 0.8665]
53/100: weights=[1.108551   0.89144903], train_loss=[0.19309965 0.3516497 ], train_acc=[0.93704167 0.88304167], test_loss=[0.27172676 0.39461505], test_acc=[0.9151 0.8697]
54/100: weights=[1.2679982 0.7320018], train_loss=[0.19428997 0.35518909], train_acc=[0.9361     0.88150833], test_loss=[0.27126738 0.3968578 ], test_acc=[0.91565 0.8662 ]
55/100: weights=[0.9460149 1.0539851], train_loss=[0.19104792 0.35404006], train_acc=[0.93753333 0.88226667], test_loss=[0.26988983 0.394878  ], test_acc=[0.9161 0.8676]
56/100: weights=[0.95407826 1.0459217 ], train_loss=[0.19445032 0.35114306], train_acc=[0.93623333 0.88278333], test_loss=[0.27490488 0.39500627], test_acc=[0.91365 0.8677 ]
57/100: weights=[1.3387094  0.66129065], train_loss=[0.19297749 0.35260668], train_acc=[0.93649167 0.88238333], test_loss=[0.27279404 0.394888  ], test_acc=[0.91505 0.86745]
58/100: weights=[1.3612823  0.63871765], train_loss=[0.19405687 0.3499892 ], train_acc=[0.93676667 0.88344167], test_loss=[0.27578056 0.394818  ], test_acc=[0.91465 0.8689 ]
59/100: weights=[1.5317986  0.46820146], train_loss=[0.19613548 0.3505088 ], train_acc=[0.93521667 0.88276667], test_loss=[0.27633142 0.39386484], test_acc=[0.9141 0.8674]
60/100: weights=[1.2680055  0.73199445], train_loss=[0.18851477 0.34799755], train_acc=[0.93815833 0.88346667], test_loss=[0.2708431  0.39157397], test_acc=[0.9159 0.8694]
61/100: weights=[1.2015796 0.7984205], train_loss=[0.18902852 0.3462802 ], train_acc=[0.93801667 0.88496667], test_loss=[0.27116677 0.39127234], test_acc=[0.91645 0.86995]
62/100: weights=[1.7804949  0.21950486], train_loss=[0.18899757 0.3460866 ], train_acc=[0.93809167 0.88438333], test_loss=[0.2716878  0.39011648], test_acc=[0.9161  0.87055]
63/100: weights=[1.382592   0.61740804], train_loss=[0.18990298 0.34845978], train_acc=[0.9377     0.88365833], test_loss=[0.2722249  0.39157078], test_acc=[0.91455 0.8689 ]
64/100: weights=[1.1204047  0.87959534], train_loss=[0.1884523  0.34606877], train_acc=[0.938275   0.88465833], test_loss=[0.27171418 0.3904612 ], test_acc=[0.9153 0.8706]
65/100: weights=[1.4969991 0.5030008], train_loss=[0.19019102 0.3457002 ], train_acc=[0.93754167 0.8848    ], test_loss=[0.2740084 0.3911054], test_acc=[0.91445 0.8685 ]
66/100: weights=[1.7136534  0.28634652], train_loss=[0.18904328 0.3460562 ], train_acc=[0.93795833 0.88463333], test_loss=[0.27217367 0.39159018], test_acc=[0.91495 0.86885]
67/100: weights=[1.6489943 0.3510057], train_loss=[0.18786366 0.3469265 ], train_acc=[0.93843333 0.88518333], test_loss=[0.2725645 0.3929553], test_acc=[0.9157  0.86935]
68/100: weights=[1.3377666 0.6622334], train_loss=[0.19011262 0.3474408 ], train_acc=[0.93750833 0.8839    ], test_loss=[0.27347842 0.39229608], test_acc=[0.9153  0.86835]
69/100: weights=[0.8908355 1.1091645], train_loss=[0.1881494  0.34504038], train_acc=[0.93834167 0.88540833], test_loss=[0.2723352 0.3901229], test_acc=[0.91535 0.86985]
70/100: weights=[1.2472936  0.75270635], train_loss=[0.18854702 0.34610128], train_acc=[0.93813333 0.88424167], test_loss=[0.2719814  0.39094573], test_acc=[0.9153  0.86915]
71/100: weights=[1.448142   0.55185795], train_loss=[0.18935694 0.3445545 ], train_acc=[0.937875   0.88505833], test_loss=[0.2734714 0.3903668], test_acc=[0.91455 0.87   ]
72/100: weights=[1.2537781  0.74622184], train_loss=[0.18872441 0.3450693 ], train_acc=[0.93781667 0.88486667], test_loss=[0.27311105 0.39018863], test_acc=[0.91485 0.86955]
73/100: weights=[1.3420477 0.6579523], train_loss=[0.18786928 0.34382236], train_acc=[0.93815833 0.88544167], test_loss=[0.27333772 0.39020234], test_acc=[0.91445 0.86905]
74/100: weights=[1.2993385 0.7006615], train_loss=[0.18683925 0.3431423 ], train_acc=[0.93904167 0.88590833], test_loss=[0.27252638 0.38954404], test_acc=[0.91625 0.87015]
75/100: weights=[1.2777516 0.7222484], train_loss=[0.1862295 0.3421605], train_acc=[0.93900833 0.8862    ], test_loss=[0.27144304 0.3884053 ], test_acc=[0.9162 0.8715]
76/100: weights=[1.6062108  0.39378914], train_loss=[0.18571557 0.343692  ], train_acc=[0.93926667 0.885275  ], test_loss=[0.27058128 0.39031827], test_acc=[0.916   0.86995]
77/100: weights=[1.3234593 0.6765407], train_loss=[0.18628699 0.34312052], train_acc=[0.93908333 0.885375  ], test_loss=[0.2729956  0.39006394], test_acc=[0.9148 0.8696]
78/100: weights=[1.0760258 0.9239741], train_loss=[0.18612936 0.34233463], train_acc=[0.93886667 0.88601667], test_loss=[0.2714361  0.38796517], test_acc=[0.91555 0.8707 ]
79/100: weights=[1.0332752 0.9667247], train_loss=[0.18777245 0.34303254], train_acc=[0.93808333 0.88595833], test_loss=[0.2747826  0.39011025], test_acc=[0.9151  0.87075]
80/100: weights=[1.0801177 0.9198823], train_loss=[0.18645264 0.34257433], train_acc=[0.93885    0.88595833], test_loss=[0.2721714  0.38937038], test_acc=[0.91605 0.87065]
81/100: weights=[1.8225485  0.17745143], train_loss=[0.18544827 0.341602  ], train_acc=[0.93929167 0.8862    ], test_loss=[0.27226153 0.38888764], test_acc=[0.9159 0.871 ]
82/100: weights=[1.4171606 0.5828393], train_loss=[0.1856612  0.34201157], train_acc=[0.93893333 0.88576667], test_loss=[0.2724267  0.38849196], test_acc=[0.9157  0.87015]
83/100: weights=[1.4919773 0.5080226], train_loss=[0.18516472 0.34199554], train_acc=[0.93943333 0.88565   ], test_loss=[0.27120093 0.38902152], test_acc=[0.91625 0.8694 ]
84/100: weights=[1.5881674 0.4118326], train_loss=[0.18499696 0.34107363], train_acc=[0.93928333 0.88640833], test_loss=[0.2720811  0.38824287], test_acc=[0.9163  0.87055]
85/100: weights=[1.3947268  0.60527325], train_loss=[0.18606952 0.34143516], train_acc=[0.939125   0.88589167], test_loss=[0.27190486 0.38846707], test_acc=[0.91585 0.87075]
86/100: weights=[1.2919596 0.7080404], train_loss=[0.1870912  0.34217128], train_acc=[0.93855    0.88585833], test_loss=[0.27522975 0.3907445 ], test_acc=[0.9157 0.8696]
87/100: weights=[1.0041742 0.9958258], train_loss=[0.1852171 0.3409971], train_acc=[0.93946667 0.88654167], test_loss=[0.27122793 0.38827646], test_acc=[0.91565 0.8711 ]
88/100: weights=[1.2520162  0.74798375], train_loss=[0.18479146 0.34139657], train_acc=[0.93955    0.88613333], test_loss=[0.27202114 0.38853163], test_acc=[0.9159  0.87065]
89/100: weights=[1.3734173  0.62658274], train_loss=[0.18523917 0.34112474], train_acc=[0.939375 0.886375], test_loss=[0.27226827 0.38913727], test_acc=[0.91535 0.87045]
90/100: weights=[1.7727611  0.22723894], train_loss=[0.18472905 0.34077874], train_acc=[0.93960833 0.88635   ], test_loss=[0.27182016 0.3881562 ], test_acc=[0.9159 0.8703]
91/100: weights=[1.4528202 0.5471798], train_loss=[0.1844731  0.34013283], train_acc=[0.93966667 0.88664167], test_loss=[0.27192867 0.38786533], test_acc=[0.91615 0.87115]
92/100: weights=[1.1369866  0.86301345], train_loss=[0.1844509  0.34014097], train_acc=[0.93960833 0.886675  ], test_loss=[0.271821   0.38762453], test_acc=[0.91565 0.8709 ]
93/100: weights=[1.253813  0.7461869], train_loss=[0.18431728 0.34015456], train_acc=[0.93969167 0.88646667], test_loss=[0.27177086 0.38813284], test_acc=[0.9167  0.87125]
94/100: weights=[1.1692468  0.83075327], train_loss=[0.18422931 0.34014133], train_acc=[0.93988333 0.88658333], test_loss=[0.27138937 0.387713  ], test_acc=[0.91615 0.87155]
95/100: weights=[1.6258218  0.37417817], train_loss=[0.18433222 0.3398729 ], train_acc=[0.939725   0.88673333], test_loss=[0.2715616  0.38796234], test_acc=[0.9157  0.87165]
96/100: weights=[1.0107039 0.989296 ], train_loss=[0.18438338 0.33999687], train_acc=[0.93951667 0.88686667], test_loss=[0.2718461  0.38772064], test_acc=[0.917  0.8721]
97/100: weights=[1.2414014 0.7585986], train_loss=[0.18446377 0.3399793 ], train_acc=[0.93996667 0.88681667], test_loss=[0.2722933  0.38798466], test_acc=[0.9162 0.8714]
98/100: weights=[1.5513597  0.44864038], train_loss=[0.18420486 0.33986986], train_acc=[0.93974167 0.88659167], test_loss=[0.27255896 0.38791332], test_acc=[0.9165  0.87115]
99/100: weights=[1.6223284 0.3776716], train_loss=[0.18431287 0.33994806], train_acc=[0.93965  0.886625], test_loss=[0.272274  0.3877254], test_acc=[0.91585 0.87105]
100/100: weights=[1.0714654 0.9285346], train_loss=[0.18457276 0.34026226], train_acc=[0.93944167 0.88671667], test_loss=[0.27314892 0.388238  ], test_acc=[0.91525 0.8706 ]
Preference Vector (5/5): 6.123234e-17, 1.0
1/100: weights=[1.9174135  0.08258648], train_loss=[0.48795798 1.2802184 ], train_acc=[0.84095 0.56265], test_loss=[0.47573158 1.2708868 ], test_acc=[0.84415 0.56625]
2/100: weights=[1.8505963  0.14940372], train_loss=[0.38367048 0.98173195], train_acc=[0.87406667 0.66385833], test_loss=[0.39469123 0.97520894], test_acc=[0.8724 0.6711]
3/100: weights=[1.8379394  0.16206059], train_loss=[0.33300468 0.95196486], train_acc=[0.89231667 0.674475  ], test_loss=[0.34140545 0.9494484 ], test_acc=[0.88935 0.6772 ]
4/100: weights=[1.8156531  0.18434691], train_loss=[0.30803537 0.8899711 ], train_acc=[0.9001     0.69801667], test_loss=[0.31957018 0.88260335], test_acc=[0.8962 0.7021]
5/100: weights=[ 1.7552888  -0.24471118], train_loss=[0.29891974 0.8487014 ], train_acc=[0.90310833 0.710625  ], test_loss=[0.31615973 0.8405361 ], test_acc=[0.8983  0.71335]
6/100: weights=[1.9392514  0.06074843], train_loss=[0.27923852 0.79478246], train_acc=[0.9088   0.730175], test_loss=[0.30253842 0.7877919 ], test_acc=[0.90075 0.73265]
7/100: weights=[1.778298 0.221702], train_loss=[0.2706822 0.8277336], train_acc=[0.91181667 0.71881667], test_loss=[0.29954067 0.81704164], test_acc=[0.90355 0.7189 ]
8/100: weights=[ 1.9388618  -0.06113823], train_loss=[0.26805612 0.88006634], train_acc=[0.91210833 0.70135833], test_loss=[0.29770717 0.86740595], test_acc=[0.9032  0.70445]
9/100: weights=[1.9416856  0.05831444], train_loss=[0.2459071 1.0180551], train_acc=[0.91891667 0.65995833], test_loss=[0.27900743 0.9821658 ], test_acc=[0.91155 0.6677 ]
10/100: weights=[1.7520899  0.24791025], train_loss=[0.23886491 0.85321707], train_acc=[0.92148333 0.71568333], test_loss=[0.27900928 0.8366315 ], test_acc=[0.90955 0.71945]
11/100: weights=[1.8479947  0.15200526], train_loss=[0.22893944 0.88391733], train_acc=[0.92476667 0.699425  ], test_loss=[0.2759533 0.8668669], test_acc=[0.9099  0.70675]
12/100: weights=[ 1.9121672  -0.08783277], train_loss=[0.22824511 0.8726717 ], train_acc=[0.92430833 0.70109167], test_loss=[0.2707131 0.8636454], test_acc=[0.9127 0.7024]
13/100: weights=[1.8908349  0.10916506], train_loss=[0.2116716 0.8631795], train_acc=[0.93020833 0.70820833], test_loss=[0.2585976 0.8478946], test_acc=[0.9159  0.71285]
14/100: weights=[1.7803911 0.2196089], train_loss=[0.2167002 0.7985853], train_acc=[0.928725   0.72690833], test_loss=[0.26883078 0.79662055], test_acc=[0.9136  0.73205]
15/100: weights=[1.9846474  0.01535253], train_loss=[0.19558597 0.73983604], train_acc=[0.93601667 0.74994167], test_loss=[0.25403658 0.73423547], test_acc=[0.91815 0.7558 ]
16/100: weights=[ 1.9591397  -0.04086024], train_loss=[0.18759711 0.7144493 ], train_acc=[0.93821667 0.75875833], test_loss=[0.25154346 0.7142838 ], test_acc=[0.91965 0.7604 ]
17/100: weights=[1.9587194  0.04128069], train_loss=[0.1846965 0.6802313], train_acc=[0.939375   0.76869167], test_loss=[0.24916188 0.6793105 ], test_acc=[0.9199  0.77035]
18/100: weights=[1.689404   0.31059593], train_loss=[0.18441533 0.6676597 ], train_acc=[0.93954167 0.77283333], test_loss=[0.25064912 0.6694272 ], test_acc=[0.91815 0.7737 ]
19/100: weights=[1.7233529  0.27664703], train_loss=[0.18658455 0.6642153 ], train_acc=[0.9384     0.77454167], test_loss=[0.25276753 0.6639813 ], test_acc=[0.91785 0.775  ]
20/100: weights=[1.8126037  0.18739614], train_loss=[0.18000254 0.6539362 ], train_acc=[0.941075   0.77739167], test_loss=[0.25239217 0.6564824 ], test_acc=[0.9187 0.7794]
21/100: weights=[1.7278355  0.27216431], train_loss=[0.17658383 0.639982  ], train_acc=[0.94186667 0.782375  ], test_loss=[0.25251845 0.6440806 ], test_acc=[0.91925 0.7849 ]
22/100: weights=[1.9391775  0.06082242], train_loss=[0.17710464 0.62256193], train_acc=[0.94116667 0.78903333], test_loss=[0.25587383 0.6252879 ], test_acc=[0.91825 0.79125]
23/100: weights=[1.9837215  0.01627841], train_loss=[0.18277675 0.63103   ], train_acc=[0.93896667 0.784225  ], test_loss=[0.2610846  0.63925105], test_acc=[0.9171 0.7832]
24/100: weights=[ 1.9458346  -0.05416544], train_loss=[0.19498843 0.65382826], train_acc=[0.9354     0.77914167], test_loss=[0.27758867 0.6618984 ], test_acc=[0.91255 0.78055]
25/100: weights=[1.697435   0.30256495], train_loss=[0.16636407 0.60794246], train_acc=[0.94529167 0.79270833], test_loss=[0.24985123 0.6149067 ], test_acc=[0.918   0.79045]
26/100: weights=[1.7486817  0.25131837], train_loss=[0.163816  0.6053854], train_acc=[0.945475   0.79409167], test_loss=[0.2524972  0.60912293], test_acc=[0.9182  0.79495]
27/100: weights=[1.7806352  0.21936484], train_loss=[0.16916052 0.59161   ], train_acc=[0.944275   0.79876667], test_loss=[0.25670603 0.5965317 ], test_acc=[0.91745 0.80095]
28/100: weights=[1.907827   0.09217283], train_loss=[0.16774154 0.58321357], train_acc=[0.9435     0.80125833], test_loss=[0.26156494 0.58985215], test_acc=[0.91675 0.8024 ]
29/100: weights=[1.6102762  0.38972372], train_loss=[0.16427779 0.5796013 ], train_acc=[0.94529167 0.80315833], test_loss=[0.2551433  0.59009165], test_acc=[0.91785 0.80185]
30/100: weights=[1.9060178  0.09398226], train_loss=[0.15304622 0.5655168 ], train_acc=[0.949575   0.80765833], test_loss=[0.24940307 0.5759376 ], test_acc=[0.92125 0.80755]
31/100: weights=[1.7878923 0.2121077], train_loss=[0.15152948 0.55816483], train_acc=[0.94993333 0.81048333], test_loss=[0.2504093  0.57032907], test_acc=[0.9201 0.8093]
32/100: weights=[1.6756049  0.32439497], train_loss=[0.15085 0.55048], train_acc=[0.95033333 0.81320833], test_loss=[0.2540382  0.56339675], test_acc=[0.91815 0.8103 ]
33/100: weights=[1.6517142  0.34828573], train_loss=[0.1485148 0.5509008], train_acc=[0.95163333 0.81293333], test_loss=[0.2546548 0.5676077], test_acc=[0.9204 0.812 ]
34/100: weights=[1.6401763  0.35982373], train_loss=[0.14503977 0.5480192 ], train_acc=[0.95279167 0.814225  ], test_loss=[0.24954188 0.5631366 ], test_acc=[0.92145 0.8101 ]
35/100: weights=[1.7295642  0.27043593], train_loss=[0.14442179 0.5412943 ], train_acc=[0.95315833 0.81581667], test_loss=[0.25081038 0.55666786], test_acc=[0.92035 0.8124 ]
36/100: weights=[1.7243711  0.27562895], train_loss=[0.15122905 0.5423576 ], train_acc=[0.949625   0.81633333], test_loss=[0.26174694 0.5590474 ], test_acc=[0.917  0.8106]
37/100: weights=[1.8346181 0.1653819], train_loss=[0.1444668  0.54704046], train_acc=[0.952575   0.81511667], test_loss=[0.2552392  0.56322634], test_acc=[0.9198  0.81085]
38/100: weights=[1.6243826  0.37561738], train_loss=[0.1439044 0.5362936], train_acc=[0.9527     0.81843333], test_loss=[0.2553337  0.55170727], test_acc=[0.91965 0.81645]
39/100: weights=[1.7197775  0.28022248], train_loss=[0.14705016 0.5347896 ], train_acc=[0.95106667 0.81931667], test_loss=[0.26131994 0.55338645], test_acc=[0.91895 0.8161 ]
40/100: weights=[1.7885166 0.2114834], train_loss=[0.1431509 0.5306502], train_acc=[0.95323333 0.82033333], test_loss=[0.2595896 0.5485939], test_acc=[0.91795 0.81655]
41/100: weights=[1.7884717  0.21152835], train_loss=[0.1437889  0.52724636], train_acc=[0.95255    0.82184167], test_loss=[0.25929835 0.54441553], test_acc=[0.91935 0.8176 ]
42/100: weights=[1.8648885  0.13511156], train_loss=[0.13833323 0.5269822 ], train_acc=[0.95464167 0.82115833], test_loss=[0.2546515  0.54473615], test_acc=[0.9199 0.8171]
43/100: weights=[1.602282   0.39771807], train_loss=[0.13989432 0.523017  ], train_acc=[0.95365    0.82358333], test_loss=[0.26156828 0.5403444 ], test_acc=[0.91695 0.8192 ]
44/100: weights=[1.7952666  0.20473331], train_loss=[0.1388342 0.5238247], train_acc=[0.95433333 0.82295   ], test_loss=[0.25972053 0.540465  ], test_acc=[0.9199 0.8202]
45/100: weights=[1.6550778 0.3449221], train_loss=[0.13439924 0.5124689 ], train_acc=[0.95611667 0.8267    ], test_loss=[0.25886512 0.53105944], test_acc=[0.91835 0.82355]
46/100: weights=[1.7193071  0.28069285], train_loss=[0.13331826 0.51312494], train_acc=[0.95710833 0.82655   ], test_loss=[0.25857964 0.53089607], test_acc=[0.91855 0.8225 ]
47/100: weights=[1.7500004  0.24999973], train_loss=[0.13112853 0.5101799 ], train_acc=[0.95765    0.82725833], test_loss=[0.25734615 0.52842706], test_acc=[0.9196 0.8239]
48/100: weights=[1.7483498  0.25165033], train_loss=[0.13173199 0.508791  ], train_acc=[0.95716667 0.828475  ], test_loss=[0.25948834 0.52751005], test_acc=[0.9207  0.82555]
49/100: weights=[1.8421032  0.15789674], train_loss=[0.13148026 0.5087287 ], train_acc=[0.95724167 0.827625  ], test_loss=[0.2602401 0.5278859], test_acc=[0.9204 0.8254]
